price,area,bedrooms,bathrooms,stories,mainroad,guestroom,basement,hotwaterheating,airconditioning,parking,prefarea,furnishingstatus,location
4382000,4950,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Rajanandgaon
4375000,3900,3,1,2,yes,no,no,no,no,0,no,unfurnished,Raipur
4340000,4500,3,2,3,yes,no,no,yes,no,1,no,furnished,Bilaspur
4340000,1905,5,1,2,no,no,yes,no,no,0,no,semi-furnished,Kawardha
4340000,4075,3,1,1,yes,yes,yes,no,no,2,no,semi-furnished,Mungeli
4340000,3500,4,1,2,yes,no,no,no,no,2,no,furnished,Bhilai
4340000,6450,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Durg
4319000,4032,2,1,1,yes,no,yes,no,no,0,no,furnished,Rajanandgaon
4305000,4400,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Raipur
4305000,10360,2,1,1,yes,no,no,no,no,1,yes,semi-furnished,Bilaspur
4277000,3400,3,1,2,yes,no,yes,no,no,2,yes,semi-furnished,Kawardha
4270000,6360,2,1,1,yes,no,no,no,no,0,no,furnished,Mungeli
4270000,6360,2,1,2,yes,no,no,no,no,0,no,unfurnished,Bhilai
4270000,4500,2,1,1,yes,no,no,no,yes,2,no,furnished,Durg
4270000,2175,3,1,2,no,yes,yes,no,yes,0,no,unfurnished,Rajanandgaon
4270000,4360,4,1,2,yes,no,no,no,no,0,no,furnished,Raipur
4270000,7770,2,1,1,yes,no,no,no,no,1,no,furnished,Bilaspur
4235000,6650,3,1,2,yes,yes,no,no,no,0,no,semi-furnished,Kawardha
4235000,2787,3,1,1,yes,no,yes,no,no,0,yes,furnished,Mungeli
4200000,5500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Bhilai
4200000,5040,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Durg
4200000,5850,2,1,1,yes,yes,yes,no,no,2,no,semi-furnished,Rajanandgaon
4200000,2610,4,3,2,no,no,no,no,no,0,no,semi-furnished,Raipur
4200000,2953,3,1,2,yes,no,yes,no,yes,0,no,unfurnished,Bilaspur
4200000,2747,4,2,2,no,no,no,no,no,0,no,semi-furnished,Kawardha
4200000,4410,2,1,1,no,no,no,no,no,1,no,unfurnished,Mungeli
4200000,4000,4,2,2,no,no,no,no,no,0,no,semi-furnished,Bhilai
4200000,2325,3,1,2,no,no,no,no,no,0,no,semi-furnished,Durg
4200000,4600,3,2,2,yes,no,no,no,yes,1,no,semi-furnished,Rajanandgaon
4200000,3640,3,2,2,yes,no,yes,no,no,0,no,unfurnished,Raipur
4200000,5800,3,1,1,yes,no,no,yes,no,2,no,semi-furnished,Bilaspur
4200000,7000,3,1,1,yes,no,no,no,no,3,no,furnished,Kawardha
4200000,4079,3,1,3,yes,no,no,no,no,0,no,semi-furnished,Mungeli
4200000,3520,3,1,2,yes,no,no,no,no,0,yes,semi-furnished,Bhilai
4200000,2145,3,1,3,yes,no,no,no,no,1,yes,unfurnished,Durg
4200000,4500,3,1,1,yes,no,yes,no,no,0,no,furnished,Rajanandgaon
4193000,8250,3,1,1,yes,no,yes,no,no,3,no,semi-furnished,Raipur
4193000,3450,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Bilaspur
4165000,4840,3,1,2,yes,no,no,no,no,1,no,semi-furnished,Kawardha
4165000,4080,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Mungeli
4165000,4046,3,1,2,yes,no,yes,no,no,1,no,semi-furnished,Bhilai
4130000,4632,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Durg
4130000,5985,3,1,1,yes,no,yes,no,no,0,no,semi-furnished,Rajanandgaon
4123000,6060,2,1,1,yes,no,yes,no,no,1,no,semi-furnished,Raipur
4098500,3600,3,1,1,yes,no,yes,no,yes,0,yes,furnished,Bilaspur
4095000,3680,3,2,2,yes,no,no,no,no,0,no,semi-furnished,Kawardha
4095000,4040,2,1,2,yes,no,no,no,no,1,no,semi-furnished,Mungeli
4095000,5600,2,1,1,yes,no,no,no,yes,0,no,semi-furnished,Bhilai
4060000,5900,4,2,2,no,no,yes,no,no,1,no,unfurnished,Durg
4060000,4992,3,2,2,yes,no,no,no,no,2,no,unfurnished,Rajanandgaon
4060000,4340,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Raipur
4060000,3000,4,1,3,yes,no,yes,no,yes,2,no,semi-furnished,Bilaspur
4060000,4320,3,1,2,yes,no,no,no,no,2,yes,furnished,Kawardha
4025000,3630,3,2,2,yes,no,no,yes,no,2,no,semi-furnished,Mungeli
4025000,3460,3,2,1,yes,no,yes,no,yes,1,no,furnished,Bhilai
4025000,5400,3,1,1,yes,no,no,no,no,3,no,semi-furnished,Durg
4007500,4500,3,1,2,no,no,yes,no,yes,0,no,semi-furnished,Rajanandgaon
4007500,3460,4,1,2,yes,no,no,no,yes,0,no,semi-furnished,Raipur
3990000,4100,4,1,1,no,no,yes,no,no,0,no,unfurnished,Bilaspur
3990000,6480,3,1,2,no,no,no,no,yes,1,no,semi-furnished,Kawardha
3990000,4500,3,2,2,no,no,yes,no,yes,0,no,semi-furnished,Mungeli
3990000,3960,3,1,2,yes,no,no,no,no,0,no,furnished,Bhilai
3990000,4050,2,1,2,yes,yes,yes,no,no,0,yes,unfurnished,Durg
3920000,7260,3,2,1,yes,yes,yes,no,no,3,no,furnished,Rajanandgaon
3920000,5500,4,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Raipur
3920000,3000,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Bilaspur
3920000,3290,2,1,1,yes,no,no,yes,no,1,no,furnished,Kawardha
3920000,3816,2,1,1,yes,no,yes,no,yes,2,no,furnished,Mungeli
3920000,8080,3,1,1,yes,no,no,no,yes,2,no,semi-furnished,Bhilai
3920000,2145,4,2,1,yes,no,yes,no,no,0,yes,unfurnished,Durg
3885000,3780,2,1,2,yes,yes,yes,no,no,0,no,semi-furnished,Rajanandgaon
3885000,3180,4,2,2,yes,no,no,no,no,0,no,furnished,Raipur
3850000,5300,5,2,2,yes,no,no,no,no,0,no,semi-furnished,Bilaspur
3850000,3180,2,2,1,yes,no,yes,no,no,2,no,semi-furnished,Kawardha
3850000,7152,3,1,2,yes,no,no,no,yes,0,no,furnished,Mungeli
3850000,4080,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Bhilai
3850000,3850,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Durg
3850000,2015,3,1,2,yes,no,yes,no,no,0,yes,semi-furnished,Rajanandgaon
3850000,2176,2,1,2,yes,yes,no,no,no,0,yes,semi-furnished,Raipur
3836000,3350,3,1,2,yes,no,no,no,no,0,no,unfurnished,Bilaspur
3815000,3150,2,2,1,no,no,yes,no,no,0,no,semi-furnished,Kawardha
3780000,4820,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Mungeli
3780000,3420,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,Bhilai
3780000,3600,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Durg
3780000,5830,2,1,1,yes,no,no,no,no,2,no,unfurnished,Rajanandgaon
3780000,2856,3,1,3,yes,no,no,no,no,0,yes,furnished,Raipur
3780000,8400,2,1,1,yes,no,no,no,no,1,no,furnished,Bilaspur
3773000,8250,3,1,1,yes,no,no,no,no,2,no,furnished,Kawardha
3773000,2520,5,2,1,no,no,yes,no,yes,1,no,furnished,Mungeli
3773000,6930,4,1,2,no,no,no,no,no,1,no,furnished,Bhilai
3745000,3480,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,Durg
3710000,3600,3,1,1,yes,no,no,no,no,1,no,unfurnished,Rajanandgaon
3710000,4040,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Raipur
3710000,6020,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Bilaspur
3710000,4050,2,1,1,yes,no,no,no,no,0,no,furnished,Kawardha
3710000,3584,2,1,1,yes,no,no,yes,no,0,no,semi-furnished,Mungeli
3703000,3120,3,1,2,no,no,yes,yes,no,0,no,semi-furnished,Bhilai
3703000,5450,2,1,1,yes,no,no,no,no,0,no,furnished,Durg
3675000,3630,2,1,1,yes,no,yes,no,no,0,no,furnished,Rajanandgaon
3675000,3630,2,1,1,yes,no,no,no,yes,0,no,unfurnished,Raipur
3675000,5640,2,1,1,no,no,no,no,no,0,no,semi-furnished,Bilaspur
3675000,3600,2,1,1,yes,no,no,no,no,0,no,furnished,Kawardha
3640000,4280,2,1,1,yes,no,no,no,yes,2,no,semi-furnished,Mungeli
3640000,3570,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Bhilai
3640000,3180,3,1,2,no,no,yes,no,no,0,no,semi-furnished,Durg
3640000,3000,2,1,2,yes,no,no,no,yes,0,no,furnished,Rajanandgaon
3640000,3520,2,2,1,yes,no,yes,no,no,0,no,semi-furnished,Raipur
3640000,5960,3,1,2,yes,yes,yes,no,no,0,no,unfurnished,Bilaspur
3640000,4130,3,2,2,yes,no,no,no,no,2,no,semi-furnished,Kawardha
3640000,2850,3,2,2,no,no,yes,no,no,0,yes,unfurnished,Mungeli
3640000,2275,3,1,3,yes,no,no,yes,yes,0,yes,semi-furnished,Bhilai
3633000,3520,3,1,1,yes,no,no,no,no,2,yes,unfurnished,Durg
3605000,4500,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Rajanandgaon
3605000,4000,2,1,1,yes,no,no,no,no,0,yes,semi-furnished,Raipur
3570000,3150,3,1,2,yes,no,yes,no,no,0,no,furnished,Bilaspur
3570000,4500,4,2,2,yes,no,yes,no,no,2,no,furnished,Kawardha
3570000,4500,2,1,1,no,no,no,no,no,0,no,furnished,Mungeli
3570000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,Bhilai
3535000,3850,3,1,1,yes,no,no,no,no,2,no,unfurnished,Durg
3500000,4240,3,1,2,yes,no,no,no,yes,0,no,semi-furnished,Rajanandgaon
3500000,3650,3,1,2,yes,no,no,no,no,0,no,unfurnished,Raipur
3500000,4600,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Bilaspur
3500000,2135,3,2,2,no,no,no,no,no,0,no,unfurnished,Kawardha
3500000,3036,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Mungeli
3500000,3990,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Bhilai
3500000,7424,3,1,1,no,no,no,no,no,0,no,unfurnished,Durg
3500000,3480,3,1,1,no,no,no,no,yes,0,no,unfurnished,Rajanandgaon
3500000,3600,6,1,2,yes,no,no,no,no,1,no,unfurnished,Raipur
3500000,3640,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Bilaspur
3500000,5900,2,1,1,yes,no,no,no,no,1,no,furnished,Kawardha
3500000,3120,3,1,2,yes,no,no,no,no,1,no,unfurnished,Mungeli
3500000,7350,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Bhilai
3500000,3512,2,1,1,yes,no,no,no,no,1,yes,unfurnished,Durg
3500000,9500,3,1,2,yes,no,no,no,no,3,yes,unfurnished,Rajanandgaon
3500000,5880,2,1,1,yes,no,no,no,no,0,no,unfurnished,Raipur
3500000,12944,3,1,1,yes,no,no,no,no,0,no,unfurnished,Bilaspur
3493000,4900,3,1,2,no,no,no,no,no,0,no,unfurnished,Kawardha
3465000,3060,3,1,1,yes,no,no,no,no,0,no,unfurnished,Mungeli
3465000,5320,2,1,1,yes,no,no,no,no,1,yes,unfurnished,Bhilai
3465000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,Durg
3430000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,Rajanandgaon
3430000,3185,2,1,1,yes,no,no,no,no,2,no,unfurnished,Raipur
3430000,3850,3,1,1,yes,no,no,no,no,0,no,unfurnished,Bilaspur
3430000,2145,3,1,3,yes,no,no,no,no,0,yes,furnished,Kawardha
3430000,2610,3,1,2,yes,no,yes,no,no,0,yes,unfurnished,Mungeli
3430000,1950,3,2,2,yes,no,yes,no,no,0,yes,unfurnished,Bhilai
3423000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,Durg
3395000,4785,3,1,2,yes,yes,yes,no,yes,1,no,furnished,Rajanandgaon
3395000,3450,3,1,1,yes,no,yes,no,no,2,no,unfurnished,Raipur
3395000,3640,2,1,1,yes,no,no,no,no,0,no,furnished,Bilaspur
3360000,3500,4,1,2,yes,no,no,no,yes,2,no,unfurnished,Kawardha
3360000,4960,4,1,3,no,no,no,no,no,0,no,semi-furnished,Mungeli
3360000,4120,2,1,2,yes,no,no,no,no,0,no,unfurnished,Bhilai
3360000,4750,2,1,1,yes,no,no,no,no,0,no,unfurnished,Durg
3360000,3720,2,1,1,no,no,no,no,yes,0,no,unfurnished,Rajanandgaon
3360000,3750,3,1,1,yes,no,no,no,no,0,no,unfurnished,Raipur
3360000,3100,3,1,2,no,no,yes,no,no,0,no,semi-furnished,Bilaspur
3360000,3185,2,1,1,yes,no,yes,no,no,2,no,furnished,Kawardha
3353000,2700,3,1,1,no,no,no,no,no,0,no,furnished,Mungeli
3332000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,Bhilai
3325000,4040,2,1,1,yes,no,no,no,no,1,no,unfurnished,Durg
3325000,4775,4,1,2,yes,no,no,no,no,0,no,unfurnished,Rajanandgaon
3290000,2500,2,1,1,no,no,no,no,yes,0,no,unfurnished,Raipur
3290000,3180,4,1,2,yes,no,yes,no,yes,0,no,unfurnished,Bilaspur
3290000,6060,3,1,1,yes,yes,yes,no,no,0,no,furnished,Kawardha
3290000,3480,4,1,2,no,no,no,no,no,1,no,semi-furnished,Mungeli
3290000,3792,4,1,2,yes,no,no,no,no,0,no,semi-furnished,Bhilai
3290000,4040,2,1,1,yes,no,no,no,no,0,no,unfurnished,Durg
3290000,2145,3,1,2,yes,no,yes,no,no,0,yes,furnished,Rajanandgaon
3290000,5880,3,1,1,yes,no,no,no,no,1,no,unfurnished,Raipur
3255000,4500,2,1,1,no,no,no,no,no,0,no,semi-furnished,Bilaspur
3255000,3930,2,1,1,no,no,no,no,no,0,no,unfurnished,Kawardha
3234000,3640,4,1,2,yes,no,yes,no,no,0,no,unfurnished,Mungeli
3220000,4370,3,1,2,yes,no,no,no,no,0,no,unfurnished,Bhilai
3220000,2684,2,1,1,yes,no,no,no,yes,1,no,unfurnished,Durg
3220000,4320,3,1,1,no,no,no,no,no,1,no,unfurnished,Rajanandgaon
3220000,3120,3,1,2,no,no,no,no,no,0,no,furnished,Raipur
3150000,3450,1,1,1,yes,no,no,no,no,0,no,furnished,Bilaspur
3150000,3986,2,2,1,no,yes,yes,no,no,1,no,unfurnished,Kawardha
3150000,3500,2,1,1,no,no,yes,no,no,0,no,semi-furnished,Mungeli
3150000,4095,2,1,1,yes,no,no,no,no,2,no,semi-furnished,Bhilai
3150000,1650,3,1,2,no,no,yes,no,no,0,no,unfurnished,Durg
3150000,3450,3,1,2,yes,no,yes,no,no,0,no,semi-furnished,Rajanandgaon
3150000,6750,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Raipur
3150000,9000,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Bilaspur
3150000,3069,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kawardha
3143000,4500,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Mungeli
3129000,5495,3,1,1,yes,no,yes,no,no,0,no,unfurnished,Bhilai
3118850,2398,3,1,1,yes,no,no,no,no,0,yes,semi-furnished,Durg
3115000,3000,3,1,1,no,no,no,no,yes,0,no,unfurnished,Rajanandgaon
3115000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,Raipur
3115000,3500,2,1,1,yes,no,no,no,no,0,no,unfurnished,Bilaspur
3087000,8100,2,1,1,yes,no,no,no,no,1,no,unfurnished,Kawardha
3080000,4960,2,1,1,yes,no,yes,no,yes,0,no,unfurnished,Mungeli
3080000,2160,3,1,2,no,no,yes,no,no,0,no,semi-furnished,Bhilai
3080000,3090,2,1,1,yes,yes,yes,no,no,0,no,unfurnished,Durg
3080000,4500,2,1,2,yes,no,no,yes,no,1,no,semi-furnished,Rajanandgaon
3045000,3800,2,1,1,yes,no,no,no,no,0,no,unfurnished,Raipur
3010000,3090,3,1,2,no,no,no,no,no,0,no,semi-furnished,Bilaspur
3010000,3240,3,1,2,yes,no,no,no,no,2,no,semi-furnished,Kawardha
3010000,2835,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Mungeli
3010000,4600,2,1,1,yes,no,no,no,no,0,no,furnished,Bhilai
3010000,5076,3,1,1,no,no,no,no,no,0,no,unfurnished,Durg
3010000,3750,3,1,2,yes,no,no,no,no,0,no,unfurnished,Rajanandgaon
3010000,3630,4,1,2,yes,no,no,no,no,3,no,semi-furnished,Raipur
3003000,8050,2,1,1,yes,no,no,no,no,0,no,unfurnished,Bilaspur
2975000,4352,4,1,2,no,no,no,no,no,1,no,unfurnished,Kawardha
2961000,3000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,Mungeli
2940000,5850,3,1,2,yes,no,yes,no,no,1,no,unfurnished,Bhilai
2940000,4960,2,1,1,yes,no,no,no,no,0,no,unfurnished,Durg
2940000,3600,3,1,2,no,no,no,no,no,1,no,unfurnished,Rajanandgaon
2940000,3660,4,1,2,no,no,no,no,no,0,no,unfurnished,Raipur
2940000,3480,3,1,2,no,no,no,no,no,1,no,semi-furnished,Bilaspur
2940000,2700,2,1,1,no,no,no,no,no,0,no,furnished,Kawardha
2940000,3150,3,1,2,no,no,no,no,no,0,no,unfurnished,Mungeli
2940000,6615,3,1,2,yes,no,no,no,no,0,no,semi-furnished,Bhilai
2870000,3040,2,1,1,no,no,no,no,no,0,no,unfurnished,Durg
2870000,3630,2,1,1,yes,no,no,no,no,0,no,unfurnished,Rajanandgaon
2870000,6000,2,1,1,yes,no,no,no,no,0,no,semi-furnished,Raipur
2870000,5400,4,1,2,yes,no,no,no,no,0,no,unfurnished,Bilaspur
2852500,5200,4,1,3,yes,no,no,no,no,0,no,unfurnished,Kawardha
2835000,3300,3,1,2,no,no,no,no,no,1,no,semi-furnished,Mungeli
2835000,4350,3,1,2,no,no,no,yes,no,1,no,unfurnished,Bhilai
2835000,2640,2,1,1,no,no,no,no,no,1,no,furnished,Durg
2800000,2650,3,1,2,yes,no,yes,no,no,1,no,unfurnished,Rajanandgaon
2800000,3960,3,1,1,yes,no,no,no,no,0,no,furnished,Raipur
2730000,6800,2,1,1,yes,no,no,no,no,0,no,unfurnished,Bilaspur
2730000,4000,3,1,2,yes,no,no,no,no,1,no,unfurnished,Kawardha
2695000,4000,2,1,1,yes,no,no,no,no,0,no,unfurnished,Mungeli
2660000,3934,2,1,1,yes,no,no,no,no,0,no,unfurnished,Bhilai
2660000,2000,2,1,2,yes,no,no,no,no,0,no,semi-furnished,Durg
2660000,3630,3,3,2,no,yes,no,no,no,0,no,unfurnished,Rajanandgaon
2660000,2800,3,1,1,yes,no,no,no,no,0,no,unfurnished,Raipur
2660000,2430,3,1,1,no,no,no,no,no,0,no,unfurnished,Bilaspur
2660000,3480,2,1,1,yes,no,no,no,no,1,no,semi-furnished,Kawardha
2660000,4000,3,1,1,yes,no,no,no,no,0,no,semi-furnished,Mungeli
2653000,3185,2,1,1,yes,no,no,no,yes,0,no,unfurnished,Bhilai
2653000,4000,3,1,2,yes,no,no,no,yes,0,no,unfurnished,Durg
2604000,2910,2,1,1,no,no,no,no,no,0,no,unfurnished,Rajanandgaon
2590000,3600,2,1,1,yes,no,no,no,no,0,no,unfurnished,Raipur
2590000,4400,2,1,1,yes,no,no,no,no,0,no,unfurnished,Bilaspur
2590000,3600,2,2,2,yes,no,yes,no,no,1,no,furnished,Kawardha
2520000,2880,3,1,1,no,no,no,no,no,0,no,unfurnished,Mungeli
2520000,3180,3,1,1,no,no,no,no,no,0,no,unfurnished,Bhilai
2520000,3000,2,1,2,yes,no,no,no,no,0,no,furnished,Durg
2485000,4400,3,1,2,yes,no,no,no,no,0,no,unfurnished,Rajanandgaon
2485000,3000,3,1,2,no,no,no,no,no,0,no,semi-furnished,Raipur
2450000,3210,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Bilaspur
2450000,3240,2,1,1,no,yes,no,no,no,1,no,unfurnished,Kawardha
2450000,3000,2,1,1,yes,no,no,no,no,1,no,unfurnished,Mungeli
2450000,3500,2,1,1,yes,yes,no,no,no,0,no,unfurnished,Bhilai
2450000,4840,2,1,2,yes,no,no,no,no,0,no,unfurnished,Durg
2450000,7700,2,1,1,yes,no,no,no,no,0,no,unfurnished,Rajanandgaon
2408000,3635,2,1,1,no,no,no,no,no,0,no,unfurnished,Raipur
2380000,2475,3,1,2,yes,no,no,no,no,0,no,furnished,Bilaspur
2380000,2787,4,2,2,yes,no,no,no,no,0,no,furnished,Kawardha
2380000,3264,2,1,1,yes,no,no,no,no,0,no,unfurnished,Mungeli
2345000,3640,2,1,1,yes,no,no,no,no,0,no,unfurnished,Bhilai
2310000,3180,2,1,1,yes,no,no,no,no,0,no,unfurnished,Durg
2275000,1836,2,1,1,no,no,yes,no,no,0,no,semi-furnished,Rajanandgaon
2275000,3970,1,1,1,no,no,no,no,no,0,no,unfurnished,Raipur
2275000,3970,3,1,2,yes,no,yes,no,no,0,no,unfurnished,Bilaspur
2240000,1950,3,1,1,no,no,no,yes,no,0,no,unfurnished,Kawardha
2233000,5300,3,1,1,no,no,no,no,yes,0,yes,unfurnished,Mungeli
2135000,3000,2,1,1,no,no,no,no,no,0,no,unfurnished,Bhilai
2100000,2400,3,1,2,yes,no,no,no,no,0,no,unfurnished,Durg
2100000,3000,4,1,2,yes,no,no,no,no,0,no,unfurnished,Rajanandgaon
2100000,3360,2,1,1,yes,no,no,no,no,1,no,unfurnished,Raipur
1960000,3420,5,1,2,no,no,no,no,no,0,no,unfurnished,Bilaspur
1890000,1700,3,1,2,yes,no,no,no,no,0,no,unfurnished,Kawardha
1890000,3649,2,1,1,yes,no,no,no,no,0,no,unfurnished,Mungeli
1855000,2990,2,1,1,no,no,no,no,no,1,no,unfurnished,Bhilai
1820000,3000,2,1,1,yes,no,yes,no,no,2,no,unfurnished,Durg
1767150,2400,3,1,1,no,no,no,no,no,0,no,semi-furnished,Rajanandgaon
1750000,3620,2,1,1,yes,no,no,no,no,0,no,unfurnished,Raipur
1750000,2910,3,1,1,no,no,no,no,no,0,no,furnished,Bilaspur
1750000,3850,3,1,2,yes,no,no,no,no,0,no,unfurnished,Kawardha
